Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Return,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Return
2021-05-13,170.35,171.27,170.23,171.13,8078266.0,0.0045788083357792,205.7018,207.2918,203.2418,204.9318,238965.0,-0.0037432827520225
2021-05-14,172.05,172.7,171.82,172.69,9686777.0,0.0037198488811391,207.0018,210.4618,206.6218,209.9218,95166.0,0.0141061575309972
2021-05-17,173.3,175.0,173.28,174.7,11956831.0,0.008078476630121,209.0518,209.4818,206.8518,208.2318,136478.0,-0.0039224728033912
2021-05-18,175.18,175.21,174.46,175.04,7294010.0,-0.0007991779883549,208.9818,210.2218,208.0918,208.0918,78429.0,-0.00425874406288
2021-05-19,175.14,177.0,174.35,175.16,20741106.0,0.0001141943587987,205.0018,208.1518,204.2118,208.0018,126714.0,0.0146340178476481
2021-05-20,175.32,176.46,175.11,175.96,9802799.0,0.0036504677161762,208.6818,212.7918,208.6818,212.4118,103072.0,0.0178741030602572
2021-05-21,176.58,176.86,175.15,176.04,7677190.0,-0.0030581039755352,213.6518,214.3418,212.2318,212.4818,101123.0,-0.0054762000600978
2021-05-24,176.15,176.59,175.87,176.35,5557339.0,0.0011353959693442,213.6918,215.6018,213.3518,214.9318,97874.0,0.0058027495673676
2021-05-25,176.15,177.95,176.04,177.95,8986945.0,0.0102185637240986,215.8618,216.2718,214.7418,215.1218,67739.0,-0.0034281192874328
2021-05-26,178.37,178.61,177.04,177.64,8495383.0,-0.0040926164713798,215.6818,216.3318,215.6318,216.2718,85908.0,0.0027355112948797
2021-05-27,177.39,177.82,176.81,177.71,7992951.0,0.0018039348328542,216.1818,217.1118,214.6718,216.2718,107388.0,0.0004163162671418
2021-05-28,177.46,178.43,177.24,178.38,9968324.0,0.0051842668770426,217.2818,218.4918,217.2418,217.3818,73124.0,0.0004602318279763
2021-06-01,178.76,178.85,177.19,177.9,9143250.0,-0.0048109196688296,218.9218,218.9218,215.8818,216.5218,95303.0,-0.0109628186868552
2021-06-02,178.34,178.78,177.97,178.77,6613106.0,0.0024111248177638,216.8318,217.1618,216.2118,216.4118,115847.0,-0.0019369852576973
2021-06-03,175.83,175.83,174.66,175.27,10153899.0,-0.0031848945003696,215.1418,215.5218,213.2218,214.6818,188535.0,-0.0021381247158849
2021-06-04,176.65,177.57,176.61,177.16,8375264.0,0.0028870648174355,215.8818,217.3418,215.8818,217.2518,192699.0,0.0063460653005487
2021-06-07,176.96,177.9,176.63,177.87,7709094.0,0.0051424050632911,217.0818,218.1518,216.8618,218.0218,65917.0,0.0043301649424319
2021-06-08,177.23,177.54,176.37,177.32,5905832.0,0.0005078147040568,218.9118,219.5918,217.2318,219.0318,109575.0,0.0005481659736935
2021-06-09,177.38,177.8,176.78,176.98,6346094.0,-0.0022550456646747,219.5118,219.7818,218.3218,218.3818,73334.0,-0.0051477870437944
2021-06-10,176.7,177.85,176.48,177.74,9896612.0,0.0058856819468026,218.6318,220.5218,218.0818,220.3018,74086.0,0.0076384130762313
2021-06-11,176.33,176.57,175.48,175.74,7836860.0,-0.0033459989791867,220.9218,221.6218,220.3418,221.5618,76199.0,0.0028969526773727
2021-06-14,173.16,175.06,172.95,174.71,7733645.0,0.008951258951259,221.9318,222.8018,221.5518,222.7418,71546.0,0.0036497698842617
2021-06-15,174.78,174.92,173.34,174.05,7550154.0,-0.0041766792539191,222.8218,222.8218,220.8418,221.3218,186997.0,-0.0067318368310461
2021-06-16,173.91,174.47,171.03,171.11,16919749.0,-0.0161002817549306,221.5218,222.3418,219.0118,220.8318,69671.0,-0.0031148175935733
2021-06-17,167.02,167.62,165.44,165.85,27232236.0,-0.0070051490839421,220.2518,223.4418,220.2518,223.1218,81922.0,0.0130305404995555
2021-06-18,166.14,166.72,164.87,164.93,15744310.0,-0.0072830143252677,221.4718,222.8418,221.2418,221.5918,99611.0,0.0005418297047299
2021-06-21,166.52,167.22,166.0,166.95,8370991.0,0.0025822723997116,222.0118,224.3818,220.7418,224.2218,76403.0,0.0099544258458334
2021-06-22,166.35,166.92,166.01,166.25,7223919.0,-0.0006011421701232,224.1418,226.6018,224.0218,226.3918,76508.0,0.0100382882621626
2021-06-23,166.97,168.03,165.97,166.14,8474276.0,-0.0049709528657843,226.5718,227.3518,226.1818,226.7918,57002.0,0.0009709946251033
2021-06-24,167.0,167.23,166.01,166.04,6903352.0,-0.005748502994012,228.1651,229.0751,227.9351,228.5751,88835.0,0.001796944405608
2021-06-25,167.45,167.53,166.29,166.59,7473679.0,-0.0051358614511793,229.3451,229.4851,228.5151,229.1651,111135.0,-0.0007848434520729
2021-06-28,166.68,166.91,166.36,166.58,6508902.0,-0.0005999520038396,230.1351,230.7151,229.5151,230.6251,264653.0,0.0021291841183722
2021-06-29,164.34,165.28,164.01,164.83,7451415.0,0.0029816234635512,230.7551,231.2351,230.1651,230.8251,93380.0,0.0003033519085818
2021-06-30,164.57,166.1,164.29,165.63,7955839.0,0.0064410281339247,230.7651,230.7651,229.7651,229.8651,216192.0,-0.0039000698112495
2021-07-01,166.65,166.88,165.5,166.2,7430497.0,-0.0027002700270028,230.0551,230.7351,228.8451,230.0051,102607.0,-0.0002173392374262
2021-07-02,167.35,167.72,166.4,167.29,7873574.0,-0.0003585300268897,231.0051,231.4451,230.3151,231.0651,95004.0,0.0002597345253416
2021-07-06,169.27,169.65,167.54,168.12,7932050.0,-0.006793879600638,231.4251,232.1951,229.9851,232.1151,152956.0,0.0029815262043746
2021-07-07,168.72,169.23,168.19,168.76,7108909.0,0.0002370791844475,233.0451,233.0451,229.8751,231.6051,77270.0,-0.0061790614777997
2021-07-08,169.82,169.86,167.91,168.65,7244275.0,-0.0068896478624425,228.1651,230.2851,226.8251,229.3351,101456.0,0.0051278657428327
2021-07-09,168.84,169.62,168.66,169.21,4997398.0,0.0021914238332149,230.6351,232.4251,229.5351,232.4251,67610.0,0.0077611777218645
2021-07-12,168.7,169.16,167.64,169.0,7315422.0,0.001778304682869,232.6551,232.8051,231.3051,231.7951,70817.0,-0.0036964588354178
2021-07-13,169.51,169.9,168.93,169.22,7040277.0,-0.0017108135213261,231.4951,231.7251,229.8351,229.8351,133200.0,-0.0071707781287811
2021-07-14,170.91,171.04,170.28,171.04,8830335.0,0.0007606342519454,231.1351,231.1351,227.9351,228.1751,72665.0,-0.0128063630318372
2021-07-15,170.89,171.3,170.34,171.07,6520126.0,0.0010533091462344,227.7051,228.2751,225.2251,226.8451,203805.0,-0.0037768148363826
2021-07-16,170.65,170.95,169.28,169.41,9460348.0,-0.0072663346029886,227.4551,227.9651,225.7451,226.0151,274204.0,-0.0063309198167022
2021-07-19,169.51,169.91,168.89,169.61,6707365.0,0.0005899356970091,223.0751,224.9551,221.9351,223.9351,113650.0,0.0038552039201148
2021-07-20,170.51,170.8,168.92,169.39,6540058.0,-0.0065685297050026,225.2151,229.7551,224.5051,228.8351,100688.0,0.016073522601282
2021-07-21,168.33,169.0,168.14,168.76,4622581.0,0.0025545060298222,229.6751,231.0851,229.3451,231.0351,67905.0,0.0059214081108488
2021-07-22,168.49,169.19,168.06,169.09,4793605.0,0.00356104219835,231.1551,232.0451,230.6651,231.8151,57953.0,0.0028552257769782
2021-07-23,168.5,168.88,167.95,168.56,5831463.0,0.0003560830860534,232.9851,234.8651,232.2451,234.7851,94356.0,0.0077258159427363
2021-07-26,168.58,168.86,168.08,168.16,5229817.0,-0.0024913987424369,234.3651,234.3651,232.8551,233.4851,78349.0,-0.0037548252704861
2021-07-27,168.73,168.91,167.93,168.44,6300183.0,-0.0017187222189296,233.1851,233.1851,229.4951,231.8951,85672.0,-0.0055320858837035
2021-07-28,168.26,169.38,167.72,169.29,7905846.0,0.0061214786639724,232.0751,234.6751,231.7951,234.1951,79090.0,0.0091349739804055
2021-07-29,170.7,171.52,170.67,171.17,8119591.0,0.0027533684827182,234.5151,236.2351,234.5151,235.1451,50962.0,0.0026863941810144
2021-07-30,170.72,170.99,169.38,169.82,7391706.0,-0.0052717900656045,233.7651,235.8251,233.7251,234.3451,52872.0,0.0024811231445584
2021-08-02,169.3,170.25,169.1,169.61,10783240.0,0.0018310691080921,235.7451,236.2351,234.2151,234.7751,65444.0,-0.0041146136229342
2021-08-03,169.42,169.83,169.21,169.49,5402340.0,0.0004131743595798,235.1951,235.9651,233.4651,235.8751,74974.0,0.0028912166962662
2021-08-04,171.28,171.4,168.99,169.53,9796349.0,-0.0102171882297991,235.5851,236.5451,234.5851,236.0951,98634.0,0.0021648228177418
2021-08-05,169.37,169.44,168.2,168.86,7893245.0,-0.0030111590010036,236.3751,237.7651,235.0951,237.7651,66357.0,0.0058804840272938
2021-08-06,165.84,165.93,164.55,164.64,13547643.0,-0.0072358900144718,237.8151,238.0751,235.7451,236.7051,72177.0,-0.0046674916773578
2021-08-09,163.01,163.29,161.26,161.72,11546973.0,-0.0079136249309857,236.5151,236.9651,235.0851,236.5951,116484.0,0.0003382447885991
2021-08-10,161.39,162.11,160.68,161.77,6870766.0,0.0023545448912573,236.9251,237.3051,234.9751,235.0751,72294.0,-0.0078083748830326
2021-08-11,163.15,164.17,162.68,164.0,7382417.0,0.0052099295127183,235.9151,235.9151,233.7951,235.5251,59060.0,-0.0016531370819417
2021-08-12,163.65,164.1,162.93,164.04,5222080.0,0.0023831347387716,235.4651,236.5051,235.0851,236.4651,55008.0,0.0042469138738607
2021-08-13,165.02,166.46,164.89,166.39,7466887.0,0.0083020239970911,236.8151,236.8151,235.6551,236.0651,69115.0,-0.0031670277782117
2021-08-16,166.73,167.39,166.59,167.22,7781796.0,0.0029388832243747,235.5451,235.5451,233.3351,234.9451,73159.0,-0.0025472828770371
2021-08-17,167.29,167.73,166.56,166.97,7106992.0,-0.001912845956124,233.8551,233.9651,232.0851,233.9551,75674.0,0.0004276152198519
2021-08-18,167.24,167.51,166.26,167.1,7697931.0,-0.0008371203061469,233.8951,234.2151,231.6151,231.7251,72616.0,-0.0092776633627639
2021-08-19,167.24,167.29,166.16,166.61,6934268.0,-0.0037670413776608,230.5251,233.1851,229.5151,232.1651,90540.0,0.0071141927711992
2021-08-20,166.8,167.14,166.36,166.7,7154348.0,-0.0005995203836931,232.7051,234.4351,232.3451,234.4351,92977.0,0.0074343020415109
2021-08-23,168.82,168.91,167.96,168.73,8190548.0,-0.0005331121904987,235.6451,237.0451,235.5051,236.7151,61714.0,0.0045407267114826
2021-08-24,169.04,169.27,168.52,168.65,4519173.0,-0.0023071462375768,237.7751,239.0051,237.7751,238.8851,66291.0,0.0046682768717161
2021-08-25,167.88,167.92,166.74,167.48,5588751.0,-0.0023826542768644,239.0951,240.5751,238.8151,240.2451,61717.0,0.0048098016228689
2021-08-26,167.21,168.21,166.83,167.67,4371866.0,0.0027510316368637,240.0951,240.7151,238.5151,238.7651,83791.0,-0.005539471651025
2021-08-27,167.58,170.19,166.87,170.19,10036431.0,0.0155746509129966,239.4351,242.0451,239.4351,241.5051,76800.0,0.0086453489901856
2021-08-30,169.66,169.84,169.09,169.35,3768628.0,-0.0018271837793233,242.3551,243.1951,241.6751,242.2651,64158.0,-0.000371355915349
2021-08-31,169.23,169.92,168.75,169.69,6336002.0,0.0027181941736099,242.2851,242.2851,241.2351,241.6151,67235.0,-0.0027653371998525
2021-09-01,169.94,170.0,169.16,169.7,4764866.0,-0.0014122631517006,242.4351,243.1151,241.3751,242.6951,56466.0,0.0010724519675574
2021-09-02,169.5,169.63,168.82,169.25,4601128.0,-0.0014749262536873,243.3051,244.1451,242.7151,243.8851,67211.0,0.0023838382343813
2021-09-03,170.59,171.55,170.15,171.06,8353646.0,0.0027551439123043,243.7051,244.7651,243.5151,244.5651,67335.0,0.0035288551614226
2021-09-07,169.56,169.78,167.63,167.71,10007697.0,-0.0109105921207831,244.7251,244.7251,242.1451,242.6651,81765.0,-0.0084176081652433
2021-09-08,168.02,168.08,166.7,167.29,6575990.0,-0.0043447208665636,242.3851,242.6351,240.6751,241.4851,116763.0,-0.0037130995263322
2021-09-09,168.17,168.28,166.83,168.03,6641424.0,-0.0008324909317951,241.6251,242.9851,241.2651,241.2751,180075.0,-0.0014485250083703
2021-09-10,167.81,168.08,167.15,167.18,7426272.0,-0.003754245873309,242.9851,243.2551,240.2951,240.4751,84774.0,-0.0103298515011825
2021-09-13,167.45,168.22,167.4,167.74,5474323.0,0.0017318602567931,241.6551,241.6551,238.0851,239.1451,104277.0,-0.010386704025696
2021-09-14,168.22,169.16,167.48,168.82,7922917.0,0.0035667578171441,240.1351,240.3451,238.2451,238.7051,57636.0,-0.0059549811751801
2021-09-15,168.13,168.36,167.45,167.83,5624883.0,-0.0017843335514184,238.6351,240.5651,237.8451,240.1151,58862.0,0.006201937602641
2021-09-16,164.38,164.44,163.23,164.03,11780399.0,-0.0021292127996106,240.0451,241.8851,239.1651,241.2951,66329.0,0.00520735478458
2021-09-17,163.86,164.32,163.4,163.77,8369679.0,-0.0005492493592091,241.0851,241.2451,238.8251,239.7151,114163.0,-0.0056826406940951
2021-09-20,164.29,165.28,164.07,164.94,7566577.0,0.0039564185282123,235.6151,237.1551,232.9151,235.8551,143753.0,0.0010186104371068
2021-09-21,165.81,166.63,165.49,166.04,7181458.0,0.0013871298474156,237.3151,237.9351,235.1151,236.4351,77720.0,-0.0037081500502917
2021-09-22,165.89,167.15,165.03,165.42,9777794.0,-0.002833202724697,237.7151,239.9651,237.0251,239.3051,65138.0,0.0066886790111356
2021-09-23,164.1,164.2,163.27,163.51,8451899.0,-0.0035953686776356,240.4651,242.9551,240.2351,242.2051,73046.0,0.0072359772790312
2021-09-24,163.0,164.0,162.74,163.3,6937521.0,0.001840490797546,241.2447,242.0747,239.9547,241.8547,70541.0,0.0025285529588837
2021-09-27,163.85,164.36,163.51,163.64,4942989.0,-0.0012816600549283,241.1247,241.1247,238.3847,239.2647,74547.0,-0.0077138509659109
2021-09-28,162.73,162.82,161.73,162.05,9282755.0,-0.0041787009156269,236.7847,236.9247,231.9747,231.9747,96605.0,-0.020313812505622
2021-09-29,162.35,162.74,160.97,161.32,8360656.0,-0.0063443178318447,233.5747,234.2847,231.1047,231.1947,82631.0,-0.010189459731726
2021-09-30,162.66,164.95,162.34,164.22,10574824.0,0.0095905569900405,232.6247,233.4347,229.9847,229.9847,137237.0,-0.0113487518737261
2021-10-01,164.27,164.96,163.89,164.59,6654686.0,0.0019480124185791,231.1247,233.5347,228.5147,232.8847,103967.0,0.0076149368717407
2021-10-04,163.69,165.54,163.47,165.36,7651658.0,0.0102022114973426,231.8747,231.8747,226.4547,227.9847,155353.0,-0.0167763020286386
2021-10-05,163.94,164.85,163.49,164.59,5617283.0,0.0039648651945834,228.7347,231.8947,227.7647,230.4347,100631.0,0.0074321910929998
2021-10-06,164.23,165.06,164.15,165.03,6067156.0,0.0048712171953967,228.5147,232.3647,227.7947,231.9947,81286.0,0.0152287795927351
2021-10-07,164.02,164.85,163.96,164.16,4791505.0,0.0008535544445798,234.1947,237.0847,233.9047,235.1847,53590.0,0.0042272519403726
2021-10-08,166.32,166.42,164.14,164.23,8536109.0,-0.0125661375661375,235.9347,235.9347,233.4547,233.4547,69610.0,-0.0105113830225057
2021-10-11,164.04,164.58,163.91,163.92,3820087.0,-0.0007315288953913,233.1747,235.1447,232.0647,232.1547,56093.0,-0.0043744025402413
2021-10-12,164.57,165.44,164.31,164.66,5453049.0,0.00054687974722,233.2447,235.1247,232.4647,233.9747,139781.0,0.0031297602903732
2021-10-13,165.28,167.92,165.28,167.59,11118291.0,0.0139762826718296,235.1047,236.8147,234.7247,236.5247,77857.0,0.0060398622400997
2021-10-14,168.19,168.22,167.71,168.0,5083847.0,-0.0011296747725786,238.9547,241.0947,238.9547,240.7747,82202.0,0.0076165063922157
2021-10-15,165.39,166.09,165.1,165.33,8699223.0,-0.0003627788862686,241.9647,242.4647,240.9747,241.2947,89185.0,-0.0027689989490201
2021-10-18,165.42,165.59,164.81,164.92,4029594.0,-0.003022609116189,240.3547,243.5047,240.3547,243.0947,87359.0,0.0113998186846355
2021-10-19,166.5,166.5,165.2,165.45,6588473.0,-0.0063063063063063,244.0047,245.6647,243.6847,244.9547,69702.0,0.0038933676277546
2021-10-20,166.21,167.11,165.93,166.9,5022036.0,0.0041513747668611,245.7647,246.2847,244.9047,245.8447,59931.0,0.0003255146080783
2021-10-21,166.7,166.94,166.24,166.75,4412389.0,0.0002999400119976,245.3047,248.5747,245.3047,248.5747,64108.0,0.0133303601602415
2021-10-22,168.67,169.54,166.67,167.77,10703927.0,-0.0053358629276099,248.1347,249.5047,247.0547,248.3647,64783.0,0.0009269159049499
2021-10-25,168.66,169.21,168.53,168.93,4881346.0,0.0016008537886873,248.6647,250.4447,247.5747,249.6047,59089.0,0.0037801907548598
2021-10-26,167.88,167.91,166.63,167.68,6658890.0,-0.0011913271384321,250.8047,251.0347,248.3447,248.5347,80645.0,-0.009050867069078
2021-10-27,167.73,168.2,166.86,168.12,5823080.0,0.0023251654444644,248.9647,249.4947,245.5547,245.7047,313312.0,-0.0130942258079157
2021-10-28,168.98,169.25,167.53,168.08,7000717.0,-0.0053260740916083,246.0947,249.2047,246.0947,249.1547,70180.0,0.0124342377141807
2021-10-29,166.29,166.73,165.64,166.65,7531872.0,0.0021648926574058,248.1847,251.0447,248.1347,250.6047,85903.0,0.0097508025273113
2021-11-01,167.38,167.84,166.91,167.52,4975560.0,0.0008364201218784,251.9147,252.0447,250.3347,252.0447,79226.0,0.0005160476939217
2021-11-02,167.43,167.63,166.96,167.16,3760736.0,-0.0016126142268411,252.4747,252.5147,251.2947,252.3747,129546.0,-0.000396079290321
2021-11-03,165.34,165.95,164.38,165.77,9055208.0,0.0026007015846135,252.0247,252.9147,250.6047,252.9147,83543.0,0.003531399898502
2021-11-04,167.51,168.14,167.37,167.65,6656097.0,0.0008357709987464,253.6047,255.3547,252.9847,254.5647,165054.0,0.003785418803358
2021-11-05,168.42,169.94,167.85,169.84,9368948.0,0.0084313026956419,257.0547,257.0547,253.0747,254.0347,178134.0,-0.0117484722123347
2021-11-08,170.43,170.7,170.06,170.45,4966135.0,0.0001173502317666,256.4247,257.0747,255.3147,256.8847,292138.0,0.0017938989496723
2021-11-09,170.73,171.31,170.12,171.29,5781180.0,0.003280032800328,257.5347,258.0547,255.4547,257.4447,107163.0,-0.0003494674698204
2021-11-10,173.67,174.65,172.11,173.15,11461779.0,-0.0029941843726606,255.9847,257.0647,250.9747,252.2247,174621.0,-0.014688377860083
2021-11-11,173.98,174.27,173.74,174.12,5959640.0,0.0008046901942752,254.0047,254.1147,252.9347,253.2547,69641.0,-0.0029527012689135
2021-11-12,173.51,174.67,173.4,174.45,7894848.0,0.0054175551841392,254.2947,256.2347,253.6747,256.1347,74380.0,0.0072356993677021
2021-11-15,174.1,174.59,173.69,174.18,5630808.0,0.0004595060310167,257.2647,257.2647,255.3847,256.1347,76101.0,-0.0043923631963498
2021-11-16,173.97,174.48,172.86,172.92,8667323.0,-0.0060355233660976,256.1947,259.5547,255.8947,259.4747,79715.0,0.0128027628986859
2021-11-17,174.24,174.61,173.89,174.5,6523061.0,0.0014921946740128,259.3547,259.3547,256.5847,257.2747,279434.0,-0.0080199047867649
2021-11-18,173.96,174.36,173.53,173.94,6253445.0,-0.0001149689583812,258.3147,258.3147,255.0447,256.1347,104118.0,-0.0084393183972882
2021-11-19,173.69,174.1,172.24,172.61,8787253.0,-0.0062179745523633,256.6447,257.0547,255.0547,255.1247,611255.0,-0.005922584803037
2021-11-22,169.9,170.44,168.42,168.74,13100511.0,-0.0068275456150676,256.2647,256.2647,249.9747,250.3647,334049.0,-0.0230230695058664
2021-11-23,167.28,167.6,166.53,167.28,8053370.0,0.0,249.8347,251.2947,245.8947,248.6747,232016.0,-0.0046430699978825
2021-11-24,166.58,167.44,166.32,167.12,5359457.0,0.0032416856765517,247.7847,251.6247,246.2847,251.6247,93472.0,0.0154973248953628
2021-11-26,168.6,168.64,166.37,166.85,9605192.0,-0.010379596678529,248.0947,250.0047,246.1847,246.3947,95061.0,-0.0068522221554913
2021-11-29,166.84,167.26,166.38,166.62,7394940.0,-0.0013186286262287,249.6647,251.1747,247.6847,250.0647,117502.0,0.0016021488019731
2021-11-30,167.77,169.01,165.37,165.5,12925270.0,-0.0135304285629135,249.3847,250.0247,243.5747,243.9847,140183.0,-0.0216532930849406
2021-12-01,166.84,167.47,166.06,166.16,7825484.0,-0.0040757612083433,246.9847,247.0847,236.8747,236.9747,166085.0,-0.0405288262795225
2021-12-02,165.89,165.94,164.63,165.24,9604118.0,-0.0039182590873469,237.2847,242.9447,236.6247,241.9647,132767.0,0.0197231427057876
2021-12-03,165.49,166.93,165.0,166.63,9507938.0,0.0068886337543053,243.4947,243.8947,234.6847,237.3947,192518.0,-0.0250518799793178
2021-12-06,166.14,166.8,165.93,166.22,4813624.0,0.0004815216082822,238.1647,239.5247,234.4647,238.1747,147380.0,4.1987750493632785e-05
2021-12-07,166.2,167.08,166.18,166.81,4900713.0,0.0036702767749699,243.3747,246.7947,243.3747,245.8047,171007.0,0.0099846039871852
2021-12-08,166.51,166.96,166.28,166.9,4288935.0,0.0023422016695694,247.1747,249.2947,245.3247,249.2147,168155.0,0.0082532718761264
2021-12-09,166.54,166.58,165.65,165.88,4913771.0,-0.0039630118890356,248.7247,249.1347,243.6847,243.7847,152905.0,-0.0198613165479746
2021-12-10,166.72,166.92,166.18,166.58,6450614.0,-0.0008397312859884,245.8747,246.1147,242.7447,244.0547,136771.0,-0.0074021442629111
2021-12-13,166.9,167.26,166.67,167.0,6610673.0,0.0005991611743558,244.0947,244.3647,241.3847,242.5547,112712.0,-0.0063090267834573
2021-12-14,165.34,166.14,165.16,165.44,8637879.0,0.0006048143220031,239.9647,240.4447,236.2447,238.4147,149287.0,-0.0064592833862646
2021-12-15,165.27,166.4,163.8,166.15,14231184.0,0.005324620318267,238.4347,243.5047,236.6447,243.2047,120727.0,0.020005477390665
2021-12-16,167.01,168.18,166.94,168.16,11186197.0,0.0068858152206455,244.7147,244.7247,237.3747,238.7747,96700.0,-0.0242731638107559
2021-12-17,168.73,169.13,167.78,167.8,9867792.0,-0.005511764357257,237.5047,242.1947,235.4647,239.8047,127831.0,0.0096840188846788
2021-12-20,167.88,168.0,167.06,167.09,6972959.0,-0.0047057421968071,236.1447,237.2547,234.5047,236.8947,219410.0,0.0031760187715413
2021-12-21,167.69,167.78,166.74,167.02,4548504.0,-0.0039954678275388,239.4847,243.8247,238.2847,243.8247,192849.0,0.0181222432998851
2021-12-22,167.58,168.64,167.11,168.59,4672941.0,0.0060269721923856,243.5247,245.9447,242.8847,245.8547,168386.0,0.0095678179667196
2021-12-23,168.69,169.16,168.01,168.97,4551124.0,0.0016598494279447,246.7447,248.5247,246.4047,248.0047,98798.0,0.0051064926622538
2021-12-27,168.96,169.42,168.78,169.37,4763297.0,0.0024266098484848,248.2816,250.9116,247.8316,250.7816,96612.0,0.0100692117337732
2021-12-28,169.33,169.65,168.62,168.64,4545714.0,-0.0040748833638458,251.5316,251.6716,248.3816,248.5916,90680.0,-0.0116883922338187
2021-12-29,167.36,168.69,167.28,168.59,5889714.0,0.0073494263862332,249.1916,249.7116,247.7316,249.2616,114241.0,0.000280908345225
2021-12-30,168.43,169.81,168.37,169.8,5426311.0,0.0081339428842842,250.0116,251.5416,249.3316,249.4116,282069.0,-0.0023998886451668
2021-12-31,170.53,171.04,170.04,170.96,7039330.0,0.0025215504603296,249.2416,250.1016,248.5616,248.6416,189495.0,-0.0024073027937551
2022-01-03,168.86,169.01,168.0,168.33,9014423.0,-0.0031386947767381,249.3216,249.3216,244.0216,245.3916,242544.0,-0.0157627738631549
2022-01-04,168.9,169.72,168.73,169.57,6965598.0,0.00396684428656,246.2516,246.2516,239.2816,241.8316,293985.0,-0.0179491219549435
2022-01-05,170.62,170.93,168.9,169.06,8715585.0,-0.0091431250732622,241.2116,241.2116,232.4216,232.4216,373684.0,-0.036441033515801
2022-01-06,167.16,167.75,166.86,166.99,10902661.0,-0.0010169897104569,232.4416,235.2716,229.4416,232.9416,223126.0,0.0021510779481813
2022-01-07,167.37,168.01,166.86,167.75,8191936.0,0.0022704188325267,232.9216,234.6116,229.2816,229.3616,203782.0,-0.0152841127658405
2022-01-10,167.36,168.3,167.31,168.26,7026475.0,0.0053776290630973,226.9216,228.8016,221.7716,228.7016,421820.0,0.0078441188498582
2022-01-11,168.44,170.31,168.37,170.29,8368980.0,0.0109831393968178,228.6216,232.4916,227.3216,232.1816,178085.0,0.0155715820377427
2022-01-12,170.19,170.75,170.01,170.74,6280745.0,0.0032316822374993,234.0216,235.1916,230.6916,232.1116,200124.0,-0.0081616397802595
2022-01-13,170.09,170.22,169.27,170.16,7034202.0,0.0004115468281497,233.1916,233.1916,225.1716,225.4216,182206.0,-0.0333202396655796
2022-01-14,170.22,170.56,169.48,169.67,7865900.0,-0.0032311126777112,223.6616,225.5016,220.6816,224.4816,405614.0,0.0036662529464154
2022-01-18,169.64,170.01,169.09,169.39,9323046.0,-0.0014737090308889,221.0416,222.0316,217.8816,218.0916,285775.0,-0.0133459041194055
2022-01-19,170.39,172.19,170.2,172.08,15784477.0,0.0099184224426317,219.7916,221.5616,216.7416,216.8016,298256.0,-0.0136037955954639
2022-01-20,172.31,172.6,171.59,171.65,9570477.0,-0.0038303058441181,218.5216,222.2816,214.2216,214.3916,257913.0,-0.0188997334817244
2022-01-21,172.04,172.12,170.74,171.09,10982517.0,-0.0055219716345035,213.8216,215.4616,209.0216,209.0216,570445.0,-0.0224486207193285
2022-01-24,171.78,172.14,170.85,172.03,15735970.0,0.0014553498661078,205.5416,213.3216,199.7816,212.9916,694999.0,0.036245704032663
2022-01-25,171.95,173.15,171.78,172.58,17382097.0,0.0036638557720268,210.2716,210.2716,204.4816,206.5416,512774.0,-0.0177389623705722
2022-01-26,171.39,171.73,169.48,169.79,17799403.0,-0.0093354338059396,210.4316,212.2016,201.9416,204.2316,1223975.0,-0.0294632555186579
2022-01-27,168.02,169.09,167.33,167.6,15875306.0,-0.002499702416379,207.1116,208.3216,200.3816,201.2116,400925.0,-0.0284870572193928
2022-01-28,166.56,167.46,166.37,167.1,9782484.0,0.0032420749279538,201.4516,207.6416,198.7016,207.6416,463865.0,0.0307269835533696
2022-01-31,167.79,168.14,167.46,168.09,8539265.0,0.0017879492222421,207.8116,215.9116,207.8116,215.7016,276311.0,0.0379670817220983
2022-02-01,168.57,168.85,167.87,168.23,9763909.0,-0.0020169662454766,216.6516,218.4316,213.4616,218.1716,384217.0,0.0070158724883638
2022-02-02,168.34,169.12,168.16,168.84,9085285.0,0.0029701793988356,219.8316,219.8316,216.3016,218.5116,412501.0,-0.0060045962454898
2022-02-03,168.31,168.82,167.03,168.6,10650800.0,0.0017230111104509,214.5116,216.5616,211.8416,212.3516,555248.0,-0.0100693855250718
2022-02-04,168.04,169.1,167.99,168.86,9619611.0,0.0048797905260653,212.4516,217.3616,211.5316,215.6016,253533.0,0.014826906457753
2022-02-07,169.45,170.3,169.19,170.11,7796866.0,0.0038949542637947,215.9416,218.7216,214.7216,215.1416,206172.0,-0.0037047053462602
2022-02-08,170.1,170.78,169.95,170.63,5801993.0,0.0031158142269253,214.2716,218.2516,213.4416,217.8016,166536.0,0.0164744184483618
2022-02-09,170.68,171.42,170.55,171.21,8002766.0,0.0031052261542067,220.8516,224.1616,220.4216,224.0716,138145.0,0.0145799260680022
2022-02-10,170.52,171.99,170.46,170.56,10693524.0,0.0002345765892563,220.0816,226.0216,218.7916,220.1516,196251.0,0.00031806384541
2022-02-11,170.75,174.2,170.71,173.81,25741494.0,0.0179209370424597,220.7416,221.9216,213.2816,214.5316,278908.0,-0.0281324408267404
