Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Return,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Return,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_Return,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_Return
2025-01-10,248.010000,249.040000,247.550000,248.210000,12379913.000000,0.000806,255.368300,256.502300,253.914400,254.828300,304858.000000,-0.002115,238.980000,239.130000,231.970000,235.820000,61710839.000000,-0.013223,422.140000,422.220000,412.530000,416.460000,20201109.000000,-0.013455
2025-01-13,246.340000,246.790000,245.151000,245.740000,8448484.000000,-0.002436,252.448300,254.848300,251.498300,254.848300,190658.000000,0.009507,232.500000,233.640000,228.690000,233.370000,49630589.000000,0.003742,412.745000,416.010000,409.800000,414.700000,17604419.000000,0.004737
2025-01-14,245.620000,247.040000,245.520000,247.030000,4914758.000000,0.005741,256.388300,258.037300,255.232200,257.008300,254520.000000,0.002418,233.720000,235.090000,231.442000,232.250000,39435194.000000,-0.006290,415.320000,417.250000,408.230000,413.180000,16935855.000000,-0.005153
2025-01-15,248.210000,248.900000,247.010200,248.880000,6344961.000000,0.002699,261.858300,262.287000,259.658300,260.378300,156553.000000,-0.005652,233.605000,237.930000,233.400000,236.840000,39831968.000000,0.013848,416.640000,425.660000,415.775000,423.820000,19637620.000000,0.017233
2025-01-16,250.560000,251.390000,250.270000,250.600000,9235997.000000,0.000160,261.198300,263.808300,260.468300,263.338300,148475.000000,0.008193,236.320000,236.980000,227.000000,227.230000,71758956.000000,-0.038465,426.205000,427.000000,421.900000,422.090000,15299693.000000,-0.009655
2025-01-17,249.700000,250.810000,249.150000,249.270000,8312790.000000,-0.001722,265.478300,265.938200,264.348300,264.918300,215418.000000,-0.002109,231.085000,231.260000,227.450000,228.950000,68488066.000000,-0.009239,431.595000,431.990000,425.680000,426.540000,26197173.000000,-0.011712
2025-01-21,251.950000,253.359800,251.830000,253.130000,7668119.000000,0.004683,267.708300,269.708300,266.627800,269.318300,205466.000000,0.006014,222.970000,223.390000,218.350000,221.610000,98070285.000000,-0.006099,427.710000,428.409900,423.105000,426.010000,26085482.000000,-0.003975
2025-01-22,254.290000,254.680000,253.780100,254.430000,5213777.000000,0.000551,270.648300,271.294400,269.488300,270.208300,187501.000000,-0.001626,218.760000,223.090000,218.760000,222.800000,64126500.000000,0.018468,435.070000,444.780000,433.510000,443.710000,27803805.000000,0.019859
2025-01-23,253.190000,254.540000,252.820000,254.070000,6511474.000000,0.003476,270.278300,271.878300,269.235500,271.738300,259831.000000,0.005402,223.710000,226.000000,221.270000,222.630000,60234680.000000,-0.004828,439.510000,444.260000,439.014800,444.220000,18389133.000000,0.010716
2025-01-24,255.960000,257.070000,255.610000,255.650000,7341236.000000,-0.001211,272.048300,272.878200,270.968400,271.258300,149831.000000,-0.002904,223.750000,224.600000,220.380000,221.750000,54697821.000000,-0.008939,442.670000,444.160000,438.910000,441.570000,15549132.000000,-0.002485
2025-01-27,253.860000,254.260000,251.920000,252.990000,5799688.000000,-0.003427,265.068300,267.278300,263.408300,265.368300,243720.000000,0.001132,222.990000,231.120000,222.950000,228.830000,94863311.000000,0.026190,421.520000,432.710000,421.010000,432.070000,35647651.000000,0.025028
2025-01-28,254.225000,255.250000,253.891000,255.180000,5331990.000000,0.003757,266.348300,268.828300,264.398300,268.078300,160533.000000,0.006495,229.820000,239.160000,229.780000,237.230000,75707549.000000,0.032243,432.110000,445.890000,428.890000,444.710000,23490994.000000,0.029159
2025-01-29,254.550000,254.820000,253.300000,254.200000,5671505.000000,-0.001375,267.628300,268.618300,266.188300,267.478300,180816.000000,-0.000560,233.090000,238.825000,232.980000,238.330000,45486094.000000,0.022481,444.200000,444.390000,437.910000,439.840000,23581370.000000,-0.009815
2025-01-30,257.200000,258.290000,256.450000,258.050000,12981164.000000,0.003305,269.598300,272.505500,269.568400,271.588300,173634.000000,0.007381,237.635000,239.760000,236.180000,236.560000,55658036.000000,-0.004524,416.280000,420.370000,410.670000,412.500000,54586190.000000,-0.009080
2025-01-31,259.080000,259.990000,257.860000,258.560000,8965427.000000,-0.002007,272.538300,273.083600,269.031300,269.148300,173711.000000,-0.012439,246.160000,246.160000,232.410000,234.970000,101075110.000000,-0.045458,416.490000,418.200000,412.420000,412.570000,34222772.000000,-0.009412
2025-02-03,259.750000,261.389700,259.523600,259.940000,11521093.000000,0.000731,264.308300,270.218200,263.917000,268.988300,379922.000000,0.017707,228.960000,230.800000,224.670000,226.980000,73063240.000000,-0.008648,409.110000,412.920000,406.170000,408.430000,25678942.000000,-0.001662
2025-02-04,261.830000,262.540000,261.350000,262.500000,9850247.000000,0.002559,269.418300,271.164400,268.998300,270.418300,260296.000000,0.003712,226.220000,232.100000,225.620000,231.770000,45067234.000000,0.024534,410.195000,411.429900,407.250000,409.880000,20532096.000000,-0.000768
2025-02-05,264.450000,265.990000,263.890000,264.130000,12681052.000000,-0.001210,270.738300,272.516800,269.328400,272.478300,276337.000000,0.006427,227.500000,231.640000,227.240000,231.440000,39664953.000000,0.017319,409.860000,411.337000,407.910000,410.800000,16335939.000000,0.002293
2025-02-06,263.660000,263.720000,261.490000,263.430000,8731413.000000,-0.000872,272.668300,273.178300,270.558300,272.798300,300724.000000,0.000477,230.255000,232.770000,229.395000,232.190000,29924943.000000,0.008404,411.510000,415.710000,411.510000,413.330000,16309408.000000,0.004423
2025-02-07,265.220000,266.345000,263.260000,263.900000,9154013.000000,-0.004977,274.668300,276.038300,272.952300,273.188300,284497.000000,-0.005388,231.570000,232.970000,226.230000,226.600000,39707148.000000,-0.021462,413.990000,416.160000,405.610000,407.260000,22886837.000000,-0.016256
2025-02-10,268.000000,268.660000,267.240000,268.370000,13250301.000000,0.001381,275.188300,275.688300,273.778300,275.668300,174323.000000,0.001744,228.790000,229.805000,226.420000,226.870000,33115573.000000,-0.008392,411.220000,412.972400,408.430000,409.730000,20817919.000000,-0.003623
2025-02-11,267.700000,268.360000,266.711000,267.390000,7169450.000000,-0.001158,273.808300,273.886700,271.878300,272.908300,150401.000000,-0.003287,227.420000,234.450000,227.350000,231.840000,53717894.000000,0.019435,407.150000,410.000000,406.810000,408.950000,18140518.000000,0.004421
2025-02-12,267.150000,268.430000,266.345100,267.670000,9328456.000000,0.001946,269.738300,272.588900,269.488300,272.438300,291591.000000,0.010010,230.420000,236.180000,229.900000,236.090000,45242936.000000,0.024607,404.720000,408.260000,401.877300,406.550000,19121598.000000,0.004522
2025-02-13,268.400000,270.390000,268.220000,270.310000,8347527.000000,0.007116,271.748300,272.678300,270.120000,272.428300,253865.000000,0.002502,236.130000,241.559900,234.790000,240.750000,53614052.000000,0.019565,404.510000,408.510000,403.870000,408.050000,23891464.000000,0.008751
2025-02-14,270.070000,270.210000,265.450000,266.290000,11546228.000000,-0.013996,273.118300,273.118300,271.023600,271.458300,188838.000000,-0.006078,240.470000,244.770000,240.210000,243.820000,40896125.000000,0.013931,405.300000,406.420000,403.390000,405.940000,22758459.000000,0.001579
2025-02-18,269.680000,271.009900,269.600000,270.700000,8185829.000000,0.003782,272.558300,273.008300,271.498300,273.008300,205069.000000,0.001651,243.370000,244.400000,241.060000,243.690000,48822355.000000,0.001315,405.510000,408.107000,404.010000,407.150000,21423051.000000,0.004044
2025-02-19,270.680000,271.330000,269.240000,270.850000,9342405.000000,0.000628,273.008300,273.038200,271.188300,271.728300,217104.000000,-0.004689,243.880000,245.230000,242.380400,244.090000,32204015.000000,0.000861,405.390000,413.000000,405.160000,412.280000,24113936.000000,0.016996
2025-02-20,270.230000,271.840000,270.170000,270.990000,7356378.000000,0.002812,270.508300,270.508300,265.728300,267.808300,170638.000000,-0.009981,244.160000,246.000000,243.510000,245.050000,32316907.000000,0.003645,413.630000,417.650000,410.880000,414.470000,23508644.000000,0.002031
2025-02-21,270.795000,271.510000,269.510000,270.740000,8917376.000000,-0.000203,268.518300,268.518300,259.799400,260.598300,293051.000000,-0.029495,245.170000,247.910000,244.440000,244.770000,53197360.000000,-0.001632,415.675000,416.388000,406.230000,406.550000,27524792.000000,-0.021952
2025-02-24,271.450000,272.320000,270.375000,272.210000,5374346.000000,0.002800,261.128300,261.128300,256.588300,258.648300,240398.000000,-0.009497,244.145000,248.080000,243.640000,246.320000,51326021.000000,0.008909,406.850000,407.710000,397.660000,402.340000,26443588.000000,-0.011085
2025-02-25,271.460000,271.679600,266.450000,268.620000,10079710.000000,-0.010462,258.038300,258.728300,253.998300,256.798300,285065.000000,-0.004805,247.220000,249.220000,244.130000,246.260000,48013196.000000,-0.003883,399.440000,400.255000,395.040000,396.240000,29387394.000000,-0.008011
2025-02-26,267.080000,269.080000,266.661200,269.030000,7275850.000000,0.007301,258.738300,261.578300,258.072800,258.598300,174920.000000,-0.000541,243.550000,244.200000,238.350000,239.580000,44433359.000000,-0.016301,396.350000,401.940000,392.585000,398.070000,19618664.000000,0.004340
2025-02-27,266.490000,266.670000,264.447500,264.930000,9374623.000000,-0.005854,260.298300,260.298300,254.468300,254.598300,210828.000000,-0.021898,238.630000,241.680000,236.280000,236.520000,41153349.000000,-0.008842,399.605000,404.080000,390.510000,390.870000,21127311.000000,-0.021859
2025-02-28,262.555000,263.400000,261.250000,263.270000,11504316.000000,0.002723,254.718300,258.718300,253.701200,258.718300,659342.000000,0.015704,236.170000,241.310000,229.420000,241.060000,56833310.000000,0.020705,390.995000,395.970000,384.910000,395.330000,32845493.000000,0.011087
2025-03-03,265.070000,266.880000,265.070000,266.740000,7725609.000000,0.006300,260.048300,260.698300,252.038300,253.288300,222606.000000,-0.025995,241.010000,243.247200,235.332000,237.250000,47183985.000000,-0.015601,397.160000,397.160000,384.495000,386.830000,23007677.000000,-0.026010
2025-03-04,269.010000,269.400000,267.520000,269.060000,8481319.000000,0.000186,251.058300,255.308300,246.518300,251.058300,484928.000000,0.000000,236.925000,239.290000,233.900000,235.150000,53797735.000000,-0.007492,381.740000,390.920000,379.340000,386.950000,29342885.000000,0.013648
2025-03-05,267.970000,270.260000,267.960000,269.620000,6990329.000000,0.006157,250.978300,254.858300,249.350300,254.488300,195178.000000,0.013985,234.640000,235.770000,228.450000,234.960000,47227643.000000,0.001364,387.680000,400.010000,387.150000,399.360000,23433098.000000,0.030128
2025-03-06,268.250000,269.510000,268.160000,268.250000,6136284.000000,0.000000,250.568300,252.698300,246.538300,247.208300,280634.000000,-0.013410,233.655000,237.080000,232.378100,234.550000,45170419.000000,0.003830,392.620000,400.490000,391.017700,395.230000,23304264.000000,0.006648
2025-03-07,269.090000,270.340000,267.640000,268.390000,10430994.000000,-0.002601,246.828300,249.248300,242.438300,248.758300,326578.000000,0.007819,234.325000,240.590000,233.980000,238.290000,46273564.000000,0.016921,390.660000,393.140000,383.880000,391.650000,22034071.000000,0.002534
2025-03-10,267.620000,268.440000,265.640000,266.040000,7593511.000000,-0.005904,244.908300,245.518300,238.888300,240.858300,392584.000000,-0.016537,234.760000,235.380000,223.440000,226.700000,72070924.000000,-0.034333,384.180000,384.740000,375.560000,378.500000,32840132.000000,-0.014785
2025-03-11,268.470000,269.730000,268.440100,269.160000,8436204.000000,0.002570,240.998300,243.178300,237.808300,240.128300,423388.000000,-0.003610,223.025000,225.059900,216.670000,220.060000,76137395.000000,-0.013294,377.340000,384.340000,375.250000,378.790000,30378783.000000,0.003843
2025-03-12,268.470000,271.230000,268.360000,270.330000,7235678.000000,0.006928,243.588300,244.498300,239.098400,241.158300,209994.000000,-0.009976,219.360000,220.970000,214.130000,216.200000,62546947.000000,-0.014406,381.290000,383.556500,377.290700,381.610000,24253222.000000,0.000839
2025-03-13,271.570000,275.345000,271.550000,275.130000,13741441.000000,0.013109,240.988300,240.988300,235.250500,236.238300,308349.000000,-0.019711,215.170000,216.059400,207.640000,208.900000,61368329.000000,-0.029140,381.495000,383.660000,375.790000,377.110000,20472460.000000,-0.011494
2025-03-14,276.270000,276.300000,274.660000,275.240000,13364834.000000,-0.003728,239.158300,242.598300,238.773600,242.428300,239323.000000,0.013673,210.470000,213.170000,208.800000,212.710000,60107524.000000,0.010643,378.115000,388.570000,377.850000,386.900000,19952801.000000,0.023234
2025-03-17,275.540000,276.790000,275.390000,276.730000,8583349.000000,0.004319,242.348300,247.828200,242.348300,246.528300,298009.000000,0.017248,212.530000,214.440000,209.190000,213.220000,48073426.000000,0.003247,385.040000,391.045000,383.910000,387.040000,22473889.000000,0.005194
2025-03-18,279.900000,280.215000,278.970000,279.960000,9596404.000000,0.000214,245.468300,245.468300,242.218300,243.448300,210745.000000,-0.008229,213.380000,214.370000,210.710000,211.910000,42432426.000000,-0.006889,385.410000,385.710000,379.440000,381.860000,19486173.000000,-0.009211
2025-03-19,279.850000,281.479000,279.060000,281.110000,8821976.000000,0.004502,244.278300,249.478300,244.028300,247.528300,269797.000000,0.013304,213.440000,217.980000,212.970000,214.460000,54385154.000000,0.004779,383.865000,388.020000,382.340000,386.160000,19185448.000000,0.005979
2025-03-20,279.490000,280.900000,279.430000,280.750000,5863282.000000,0.004508,246.108300,249.058300,245.908300,246.318300,156829.000000,0.000853,213.210000,216.709900,211.440000,213.320000,48862686.000000,0.000516,384.075000,390.125000,381.620000,385.180000,18470371.000000,0.002877
2025-03-21,279.460000,279.460000,276.590000,278.490000,9359340.000000,-0.003471,244.588300,247.008300,243.012200,246.598300,573795.000000,0.008218,210.780000,218.060000,210.500000,217.490000,94127168.000000,0.031834,381.555000,390.080000,381.140000,389.600000,39675534.000000,0.021085
2025-03-24,278.910000,279.089000,276.860000,277.250000,7869955.000000,-0.005952,250.078300,253.265300,250.078300,252.978300,196467.000000,0.011596,220.220000,220.700000,217.800000,219.950000,44299481.000000,-0.001226,393.740000,393.740000,388.150000,391.420000,21004500.000000,-0.005892
2025-03-25,278.780000,279.960000,278.270000,278.470000,5090025.000000,-0.001112,253.688300,254.148300,251.808300,252.958300,199250.000000,-0.002878,219.990000,223.320000,219.300000,222.970000,34493551.000000,0.013546,392.255000,394.700000,390.980000,393.500000,15774388.000000,0.003174
2025-03-26,278.930000,279.020000,277.780000,278.240000,3741778.000000,-0.002474,253.038300,253.678200,248.688300,249.568300,150575.000000,-0.013713,222.730000,224.240000,219.690000,220.750000,34532656.000000,-0.008890,393.340000,393.650000,386.910000,388.310000,16132480.000000,-0.012788
2025-03-27,280.550000,282.065000,279.586800,281.970000,8476290.000000,0.005061,248.509900,250.393300,246.639900,248.039900,190716.000000,-0.001891,220.610000,224.210000,219.780100,223.070000,37094774.000000,0.011151,388.470000,390.580000,385.735000,388.920000,13766697.000000,0.001158
2025-03-28,283.820000,284.640000,282.860000,284.060000,9563573.000000,0.000846,246.919900,247.199900,242.259900,243.249900,189505.000000,-0.014863,220.890000,223.030000,216.900000,217.120000,39818617.000000,-0.017067,386.420000,387.470000,375.270000,377.140000,21631265.000000,-0.024015
2025-03-31,287.530000,288.390000,285.850000,288.140000,13925086.000000,0.002122,240.349900,244.754900,238.119300,243.779900,197722.000000,0.014271,216.225000,224.840000,215.450000,221.350000,65299321.000000,0.023702,370.875000,375.410000,365.580000,373.730000,35184587.000000,0.007698
2025-04-01,288.540000,289.130000,285.910000,287.570000,15923340.000000,-0.003362,243.459900,245.949900,241.494900,245.369900,186535.000000,0.007845,219.025000,222.900000,218.120000,222.410000,36412484.000000,0.015455,372.990000,381.190000,371.570000,380.530000,19689467.000000,0.020215
2025-04-02,288.280000,289.030000,287.360000,288.160000,11074747.000000,-0.000416,242.169900,249.609900,242.169900,248.039900,399742.000000,0.024239,220.535000,224.410000,220.240000,223.110000,35905778.000000,0.011676,376.305000,383.420000,374.960000,380.480000,16092523.000000,0.011095
2025-04-03,282.780000,289.090000,282.450000,286.420000,20524361.000000,0.012872,238.209900,240.169900,234.354100,234.489900,300645.000000,-0.015616,204.760000,206.710000,200.470000,202.410000,103418657.000000,-0.011477,373.125000,375.820000,367.690000,371.450000,30197196.000000,-0.004489
2025-04-04,283.640000,284.030000,278.020000,279.720000,21516616.000000,-0.013820,228.079900,228.472400,219.359900,219.699900,593956.000000,-0.036742,193.110000,199.100000,186.560000,187.600000,125910308.000000,-0.028533,362.465000,372.930000,357.820000,358.180000,49209257.000000,-0.011822
2025-04-07,278.855000,280.140000,272.580000,273.710000,19806990.000000,-0.018450,213.169900,228.134900,208.779900,219.609900,791142.000000,0.030211,176.420000,193.370000,173.840000,180.680000,160466254.000000,0.024147,349.220000,369.339900,343.130000,356.200000,50424868.000000,0.019987
2025-04-08,277.866500,278.320000,274.240000,275.200000,12639486.000000,-0.009596,226.809900,227.698900,212.449900,215.419900,510806.000000,-0.050218,185.920000,189.555000,168.430100,171.640000,120859488.000000,-0.076807,366.595000,371.990000,348.590000,352.900000,35868875.000000,-0.037357
2025-04-09,282.220000,285.870000,281.040000,285.380000,25342175.000000,0.011197,213.749900,237.317900,212.839900,236.549900,531231.000000,0.106667,171.170000,199.830000,171.110000,198.070000,184395885.000000,0.157154,351.875000,391.565000,351.440000,388.830000,50199297.000000,0.105023
2025-04-10,288.805000,292.860000,287.231000,292.350000,19837799.000000,0.012275,231.109900,232.089900,221.559900,228.419900,417853.000000,-0.011639,188.285000,193.999900,182.220000,189.640000,121879825.000000,0.007197,380.400000,382.240000,366.140000,379.690000,38024250.000000,-0.001866
2025-04-11,297.960000,299.275000,296.810000,297.930000,21080132.000000,-0.000101,227.839900,232.919900,225.199900,232.199900,286478.000000,0.019136,185.320000,198.760000,185.280000,197.370000,87435811.000000,0.065023,378.975000,388.390000,377.230000,386.790000,23839158.000000,0.020621
2025-04-14,295.540000,296.580000,294.530000,296.230000,12427461.000000,0.002335,235.919900,236.679900,232.039900,234.749900,449539.000000,-0.004959,210.660000,212.160000,200.382100,201.740000,101352816.000000,-0.042343,391.560000,392.990000,382.550000,386.150000,19251172.000000,-0.013817
2025-04-15,296.930000,298.020000,296.090000,297.780000,7924124.000000,0.002863,234.749900,237.309900,234.529900,235.179900,214606.000000,0.001832,201.075000,202.730000,199.020000,201.360000,51343832.000000,0.001417,386.845000,390.230000,382.499900,384.070000,17199672.000000,-0.007173
2025-04-16,304.650000,308.059900,303.800000,307.470000,20778054.000000,0.009257,233.139900,235.949800,230.119900,232.349900,432265.000000,-0.003389,197.580000,199.920000,191.590000,193.490000,59732310.000000,-0.020700,379.010000,379.950000,366.340000,369.950000,21967247.000000,-0.023904
2025-04-17,306.310000,307.130000,302.730000,306.120000,18287800.000000,-0.000620,233.199900,235.469900,232.112700,233.649900,226287.000000,0.001930,196.420000,198.053500,193.640000,196.200000,52164583.000000,-0.001120,372.085000,372.661500,365.230000,366.120000,21120192.000000,-0.016031
2025-04-21,315.015000,316.410000,313.945000,315.590000,20372203.000000,0.001825,231.259900,231.694900,224.559900,226.939900,263734.000000,-0.018680,192.485000,193.020000,189.031200,192.380000,46742537.000000,-0.000545,361.155000,362.820000,354.010000,357.460000,20807197.000000,-0.010231
2025-04-22,317.490000,317.630000,310.360000,311.110000,35242251.000000,-0.020095,230.289900,234.905900,229.797000,233.849900,202913.000000,0.015459,195.340000,200.810000,195.190000,198.960000,52975852.000000,0.018532,361.715000,366.110000,358.200200,365.160000,19484981.000000,0.009524
2025-04-23,304.180000,304.740000,300.590000,303.650000,25421444.000000,-0.001742,240.839900,244.615600,237.559900,238.749900,482891.000000,-0.008678,205.220000,207.220000,202.019000,203.820000,52929145.000000,-0.006822,374.400000,378.730000,371.360000,372.730000,20545407.000000,-0.004460
2025-04-24,306.980000,308.495000,304.710000,308.070000,10844783.000000,0.003551,239.199900,244.831000,238.579900,244.269900,199551.000000,0.021196,204.110000,208.049900,202.160000,207.590000,47310928.000000,0.017050,374.035000,386.790000,373.530000,385.640000,22231883.000000,0.031027
2025-04-25,301.780000,305.370000,301.010000,304.730000,10691590.000000,0.009775,243.859900,245.667500,243.384900,245.249900,190604.000000,0.005700,205.585000,208.970000,205.420000,208.500000,38222233.000000,0.014179,385.340000,390.500000,382.940000,390.190000,18973150.000000,0.012586
2025-04-28,304.150000,309.110000,302.970000,309.070000,9375454.000000,0.016176,245.489900,247.272600,243.319900,246.069900,177542.000000,0.002363,209.220000,210.720000,206.680000,209.360000,38742989.000000,0.000669,390.295000,391.080000,384.978000,389.500000,16579188.000000,-0.002037
2025-04-29,305.810000,306.950000,304.000000,306.060000,6851827.000000,0.000818,245.449900,248.438700,244.980100,247.729900,186199.000000,0.009289,207.913000,211.460000,207.590000,210.430000,36827481.000000,0.012106,389.640000,393.440000,388.720000,392.380000,14973860.000000,0.007032
2025-04-30,304.605000,306.065000,303.440000,303.770000,8331893.000000,-0.002741,243.429900,248.049900,241.649900,248.039900,197431.000000,0.018938,208.520000,212.800000,205.890500,211.720000,52286229.000000,0.015346,388.640000,395.000000,382.780000,393.600000,36461075.000000,0.012762
2025-05-01,297.410000,297.940000,295.320000,297.460000,14968803.000000,0.000168,250.009900,252.279900,248.689900,249.349900,222605.000000,-0.002640,208.300000,213.780000,208.120000,212.540000,57365674.000000,0.020355,429.450000,435.330000,423.240000,423.740000,58937549.000000,-0.013296
2025-05-02,300.170000,300.850000,297.030000,297.980000,8678203.000000,-0.007296,251.659900,253.857300,251.419900,253.039900,188496.000000,0.005484,205.310000,206.210000,201.380000,204.570000,101010494.000000,-0.003604,430.080000,437.780000,428.325000,433.620000,30757300.000000,0.008231
2025-05-05,305.920000,307.650000,304.675000,306.880000,8923893.000000,0.003138,251.139900,254.529900,251.139900,253.249900,287979.000000,0.008402,202.320000,203.320000,197.430000,198.110000,69018393.000000,-0.020809,431.210000,437.840000,430.450000,434.510000,20136030.000000,0.007653
2025-05-06,313.120000,315.620000,311.400000,315.480000,11445105.000000,0.007537,250.259900,252.999900,249.754900,251.349900,234057.000000,0.004355,197.430000,199.870000,196.240000,197.730000,51216428.000000,0.001520,430.540000,436.070000,429.510000,431.650000,15104184.000000,0.002578
2025-05-07,312.100000,313.260000,310.080000,310.750000,7909974.000000,-0.004326,251.739900,253.869900,251.009900,252.739900,152230.000000,0.003972,198.390000,198.660000,192.470000,195.470000,68616943.000000,-0.014718,432.180000,436.460000,429.450300,431.690000,23306153.000000,-0.001134
2025-05-08,309.760000,310.480000,303.050000,304.630000,11927534.000000,-0.016561,255.199900,258.019900,254.269900,255.569900,160469.000000,0.001450,196.940000,199.270000,193.899600,196.710000,50478522.000000,-0.001168,436.270000,442.010000,434.000000,436.510000,23491076.000000,0.000550
2025-05-09,307.790000,308.570000,306.010100,306.840000,6913129.000000,-0.003087,256.289900,257.069900,254.399900,255.359900,148554.000000,-0.003629,198.220000,199.759900,196.755000,197.750000,36453822.000000,-0.002371,438.340000,439.080000,434.220000,437.070000,15324011.000000,-0.002897
2025-05-12,298.330000,299.470000,296.820000,298.190000,14375756.000000,-0.000469,263.209900,263.919900,260.794900,263.919900,236223.000000,0.002697,210.450000,210.747900,206.230000,210.270000,63775814.000000,-0.000855,444.280000,447.710000,438.120000,447.600000,22820829.000000,0.007473
2025-05-13,299.020000,300.300000,297.240000,299.460000,10233603.000000,0.001471,264.289900,268.289800,264.289900,267.179900,297279.000000,0.010935,209.910000,212.880000,208.480000,212.410000,51909319.000000,0.011910,446.120000,449.013300,443.700000,447.480000,23618719.000000,0.003049
2025-05-14,293.670000,294.800000,291.960000,293.160000,14800397.000000,-0.001737,267.229900,268.049800,266.149900,266.959900,297931.000000,-0.001010,211.910000,213.420000,210.060100,211.810000,49325595.000000,-0.000472,446.480000,452.240000,446.480000,451.280000,19902614.000000,0.010751
2025-05-15,294.100000,297.900000,293.750000,297.840000,13497676.000000,0.012717,266.129900,267.919900,265.149900,267.919900,188715.000000,0.006726,210.430000,212.440000,209.020000,210.930000,45029441.000000,0.002376,449.935000,455.360000,449.600100,452.300000,21992312.000000,0.005256
2025-05-16,292.620000,294.575000,291.780000,294.240000,14172852.000000,0.005536,268.449900,270.798900,267.709900,270.789900,236299.000000,0.008717,211.840000,212.050000,209.250000,210.740000,54737779.000000,-0.005193,451.220000,453.530000,447.900000,453.440000,23848959.000000,0.004920
2025-05-19,297.845000,298.580000,296.482000,298.030000,11656245.000000,0.000621,267.089900,271.469900,267.089900,271.109900,191333.000000,0.015051,207.390000,208.960000,203.740000,208.260000,46140474.000000,0.004195,450.045000,458.755000,449.970000,458.040000,21336388.000000,0.017765
2025-05-20,298.350000,303.682500,298.300000,303.580000,12850843.000000,0.017530,269.829900,270.779900,268.539900,269.699900,150078.000000,-0.000482,207.150000,207.950000,204.510000,206.340000,42496414.000000,-0.003910,454.760000,457.510000,453.490100,457.340000,15441659.000000,0.005673
2025-05-21,304.550000,306.460000,303.670000,305.820000,12414518.000000,0.004170,267.449900,268.349900,263.559300,263.879900,315959.000000,-0.013348,204.650000,206.520000,200.190000,201.570000,59211623.000000,-0.015050,453.740000,456.950000,450.984000,451.740000,19216872.000000,-0.004408
2025-05-22,305.090000,305.280000,302.100000,303.110000,9704143.000000,-0.006490,263.859900,266.189900,263.214900,264.849900,163790.000000,0.003752,200.190000,202.230000,199.180000,200.840000,46742407.000000,0.003247,454.120000,459.420000,453.070000,454.030000,18025449.000000,-0.000198
2025-05-23,308.860000,310.250000,307.470000,309.750000,13339334.000000,0.002882,261.269900,264.362400,260.700000,263.529900,207330.000000,0.008650,193.145000,197.180000,192.940000,194.750000,78432849.000000,0.008310,449.150000,452.860000,448.080000,449.350000,16883407.000000,0.000445
2025-05-27,303.810000,304.875000,302.740000,304.500000,9578388.000000,0.002271,266.839900,268.569900,265.590900,268.069900,149947.000000,0.004610,197.780000,200.220000,196.910000,199.690000,56288417.000000,0.009657,455.650000,460.120000,455.285000,459.860000,20974292.000000,0.009240
2025-05-28,304.640000,304.990000,303.060000,303.810000,8803289.000000,-0.002725,268.239900,268.679800,266.149900,266.659900,220419.000000,-0.005890,200.070000,202.210000,199.380000,199.900000,45339533.000000,-0.000850,460.390000,461.690000,456.100000,456.530000,17085586.000000,-0.008384
2025-05-29,305.740000,306.890000,304.460000,305.610000,9502399.000000,-0.000425,268.729900,268.829900,265.051000,266.729900,184411.000000,-0.007442,203.055000,203.290000,197.990000,199.430000,51477938.000000,-0.017852,460.720000,460.890000,454.480500,457.850000,13982163.000000,-0.006229
2025-05-30,303.640000,304.020000,301.500000,303.600000,9553064.000000,-0.000132,266.009900,268.039900,264.049900,267.399900,294946.000000,0.005225,198.850000,201.440000,196.260000,200.330000,70819942.000000,0.007443,458.885000,460.850000,454.710000,459.530000,34770374.000000,0.001406
2025-06-02,309.210000,311.720000,308.720000,311.670000,13593204.000000,0.007956,267.049900,269.209900,264.179900,269.209900,195493.000000,0.008088,199.760000,201.610000,199.600000,201.180000,35423023.000000,0.007109,456.310000,461.280000,456.060000,461.140000,16625782.000000,0.010585
2025-06-03,309.560000,309.560000,307.150000,308.910000,9315077.000000,-0.002100,270.299900,272.188400,269.210700,272.109900,166446.000000,0.006696,200.830000,203.250000,200.435000,202.750000,46381267.000000,0.009560,460.640000,463.310000,460.032200,462.140000,15743281.000000,0.003256
2025-06-04,309.410000,311.880000,308.740000,310.900000,7462308.000000,0.004816,272.259900,273.059800,271.279900,271.819900,145529.000000,-0.001616,202.390000,205.720000,201.580000,202.300000,43603984.000000,-0.000445,463.170000,464.860000,462.190100,463.040000,14161988.000000,-0.000281
2025-06-05,311.240000,312.200000,307.650100,309.330000,10855614.000000,-0.006137,272.569900,273.769900,270.733400,271.769900,371480.000000,-0.002935,202.980000,204.230000,199.630000,200.110000,55220483.000000,-0.014139,464.125000,468.820000,463.200000,466.850000,20154456.000000,0.005871
